Column1,Column2,Column3,Column4,Column5,Column6
6.0384852059689536,4.627843472350022,2.7813665722926073,1.846172125084131,1.2896521157238139,0.48786367914531836
6.052828753993506,4.57526846293242,2.757092930086124,1.8069093951408444,0.0,0.4506396448955079
0.0,4.614292175722542,0.0,0.0,0.0,0.5226949323449191
5.936959144958024,0.0,2.773344973368596,1.8437006132946987,1.2110184097712244,0.47637608393384706
6.032979098981373,4.64388260134103,2.783425219995701,0.0,1.2167506649536122,0.42991184161209434
0.0,4.6470950775742565,2.776943856119446,1.861173312318937,0.0,0.4880056110600777
6.009918317862041,4.635205845708692,0.0,1.8263581659715498,1.1962540685147325,0.0
0.0,4.5829175352021,2.7777418042049544,1.8248112031364887,0.0,0.0
5.991524105519908,4.63747259759397,2.7764354959062323,1.8301886841238906,0.0,0.41953519382178117
5.998853624250952,0.0,2.73731037486191,1.8246459914195288,0.0,0.4277548614296049
6.006449238878653,4.630926334231079,2.75066925083706,1.8496740173234687,1.242319001996889,0.0
0.0,4.623559777046019,2.778048683409922,1.849461842439074,1.2065457256131102,0.0
0.0,0.0,0.0,1.8393402449075766,0.0,0.0
0.0,4.570978544431151,0.0,1.8340808120505678,0.0,0.4884980292193327
0.0,4.614093932279525,2.74990007847605,0.0,1.148453272971345,0.46284587242699515
6.032622447818013,0.0,2.7637947208992393,1.8253658234904584,1.193566692001098,0.4817700665877952
6.030660695961765,0.0,2.799761497416376,1.8782904298234868,1.2087115261620247,0.43263426598861715
6.008891664885293,4.640646137130276,2.7433336999968243,1.8469113424024557,1.1945992299139727,0.0
6.029011909487841,0.0,0.0,0.0,0.0,0.0
6.001749279472883,0.0,2.809087213406365,1.8260489096790407,1.2032839562413578,0.4776553038185745
5.993234747846478,0.0,2.741382174235513,1.7849129122544591,1.196771038154412,0.43142154884141964
6.002178097757772,4.679217583814949,2.770968418519177,1.8397097394795876,1.150202427340592,0.45360568939081836
6.021359043714883,4.639795350429598,2.814409045072583,1.84008764294534,1.2482568212894505,0.4253636974935051
5.998146816037083,4.608750176839485,2.778574321339063,1.8402573494635672,0.0,0.46745146626147355
5.983967647999853,0.0,2.772190848501439,1.8134479877191274,1.1964651482884552,0.0
5.989116574285209,4.619718313055998,2.710139280265481,0.0,1.2111512829633186,0.0
6.025262047031237,4.6224520924040755,0.0,1.8414237430512104,1.2029011886531737,0.0
5.986203762965082,0.0,2.813983821632718,1.8167866495364324,1.1793510793420905,0.4643029583274301
0.0,4.628615161442555,2.763236048358976,1.840447326068245,1.2086400932480803,0.0
6.039524161146101,0.0,2.760598265058399,1.8491300323421815,1.216179171453702,0.44793294524733973
0.0,4.5802495035987505,2.765472976005427,1.8365666407236856,1.2356537228601943,0.47410400547832987
6.0136432061443434,4.5944556219631645,2.7556758707898505,1.8045836020115809,1.2009289290725347,0.0
6.007160698193756,4.610701661593154,0.0,1.8265993710852408,0.0,0.4647725587895426
0.0,0.0,2.7614491157199366,0.0,1.2555890870850852,0.0
6.01035493079747,4.546238896067644,0.0,1.8528609296949452,0.0,0.46728216794291855
5.99616813207899,0.0,0.0,1.8213971036849308,1.2193869996066484,0.45068067600390427
0.0,0.0,2.828477590787809,0.0,1.2221569928842173,0.0
5.985399414843219,0.0,2.78479104266213,1.8270932742775625,1.1753277487196772,0.4470389656319564
6.012887578863493,0.0,0.0,1.896721889804503,1.2071770940356419,0.4310954454600218
5.936886387043843,0.0,2.792763920779748,1.841297637216572,1.174285639320569,0.47972271682657097
6.026298640003611,4.661077550231291,2.7532438108089425,1.840361944369408,1.2012291054796376,0.43574200152466935
6.034953841571755,0.0,2.6940196957919054,0.0,1.2054130731692583,0.0
5.998275764667049,4.63447524335823,2.7603414803551884,1.8238972871669827,1.2248195925006569,0.47216594096057446
6.01116222288386,4.620855546922266,0.0,1.8618603530872484,1.1758154280379318,0.4705073974141844
6.00589415906087,0.0,2.8019614846316556,0.0,0.0,0.42927342754662984
5.974560644988585,0.0,2.7970465691046162,1.8347561303863227,1.2138735006301602,0.4491034111709245
6.011126447573708,0.0,2.7660204380656954,0.0,1.2235225102913245,0.42634178318184734
6.01853278762127,4.618836518995441,2.775584755610609,1.8360739778777604,1.225602653940636,0.4308124759404424
5.947976573618778,4.638370956238728,2.7471302533829354,0.0,1.240591308285135,0.4954319407120691
0.0,0.0,2.767828126299515,0.0,0.0,0.4939937406434633
5.997134921283302,4.631054659954144,0.0,0.0,1.2102262088272604,0.0
0.0,0.0,2.78130248286093,1.8678546565071112,0.0,0.43131701354662066
5.963405596554857,4.627836412911657,0.0,1.8381889025171614,0.0,0.4769518277974358
5.983134442013333,0.0,2.743521780150082,0.0,0.0,0.44087231142600003
6.025828837234348,4.591309433804936,2.7968457378065743,1.8186046146375665,1.2112375819480732,0.4506286477571674
5.994063747745991,4.594970407893638,2.77509820614862,1.7918942339689903,0.0,0.0
6.0451411377399475,4.611713046782421,2.811942914809204,0.0,1.209238256917836,0.0
0.0,4.59240243720153,2.768937803094705,1.8205046355425456,0.0,0.4559630562137175
5.966739325573512,0.0,2.7945544096518105,1.8361807802857095,1.197246337104195,0.43669530773927545
0.0,0.0,2.815085285108938,0.0,1.2573061143838706,0.45877885713146965
0.0,0.0,2.7659775424750537,1.850779050316349,0.0,0.0
0.0,0.0,2.8160837724682644,1.837582724930463,1.2442407076460937,0.47268213936361964
6.018986291260781,4.63594435470024,2.8072118677243942,1.814667776209801,1.2112650205957156,0.48214417918928165
5.980942530988246,4.609277179160344,2.8058215380875673,1.8502386985535646,1.1929718487210006,0.0
5.969640481879814,0.0,2.7762543509419793,0.0,1.239917624008189,0.4208516135077201
0.0,4.622783306918633,2.784391160049458,0.0,1.2095046809951688,0.0
6.025827569686793,4.642030545701861,2.717962724481223,1.8331069249742944,1.1664266162665529,0.0
6.005510712263328,0.0,0.0,1.7889855727552275,1.2291940769426248,0.4049338058380415
0.0,0.0,0.0,1.852096583174605,1.2279457214745517,0.0
6.019716553599369,4.588270688360249,2.778760524320384,1.844825046970653,1.1748664110161715,0.46981600061416284
0.0,4.605879403055317,2.7709279982929624,1.8517144547924553,0.0,0.0
6.004274117811184,0.0,2.7921431212824306,0.0,1.1395323222108134,0.4481726517402533
6.0237924830616745,4.601813155605319,0.0,1.8489262484133633,1.2428938735171857,0.0
5.973307714260792,4.662384807592061,2.804642224044855,0.0,1.2264079001714658,0.0
5.9699132353051185,0.0,0.0,0.0,0.0,0.4473386805004237
6.01215090160349,0.0,2.8191862729067623,0.0,1.199024646841907,0.4199010310527694
6.02156263284834,4.581731122749912,2.7894266158337753,1.8440054559798185,1.1992381901785942,0.4312557706079656
0.0,0.0,2.7957682573525386,1.846834589504761,1.1622517645459522,0.4486859597516672
6.014844050318402,4.598077125265938,2.7729321066922306,1.8366521696889961,0.0,0.4806053844939805
6.011953182981122,4.586505898211758,2.782364418574185,1.833640949814136,1.2023955034659182,0.0
5.997752480012892,4.626617043501346,0.0,1.8684555923464088,1.1788496123059289,0.48723792732085014
0.0,4.641615587660308,0.0,1.793029609786368,1.2025638778910346,0.4714376514123344
6.010157246252389,0.0,2.7644402337325227,1.825395882343189,0.0,0.45835546161717655
5.979988638046601,0.0,2.7802654028019074,1.8472363383854395,1.1966539054105576,0.476498226553571
0.0,4.672061261170919,2.814276957353409,0.0,1.2337470293544865,0.463249551473952
0.0,4.6148847306497265,2.76764874509167,0.0,0.0,0.4971321141573899
0.0,4.605183128473797,0.0,0.0,1.231654709219392,0.4678987343184768
5.992064557559427,0.0,2.75592335670199,1.8045663931490181,0.0,0.48139643070738947
5.94178540357848,4.617009562402141,0.0,1.817595360041828,1.243240775813302,0.44817820596179975
6.05407464082163,0.0,0.0,1.8229826817199772,0.0,0.43574281781591884
5.944675168624447,4.608158716674381,0.0,1.8367513456087672,0.0,0.0
5.993991491234494,4.6776377128028965,2.795103999976645,1.8301819559714787,1.2060509716539163,0.44211498926362286
0.0,4.613214544811341,0.0,1.8689768860785847,0.0,0.41639851197747757
5.992569379167703,4.623084368652175,2.7375087735558625,1.8423717197740181,0.0,0.0
5.996417662573082,4.593550826579299,2.7456664327360443,1.8150740392415967,1.1413130605216362,0.4821669547530969
5.9949261291599125,0.0,2.7554234412900205,0.0,1.2021487493805294,0.47795195648558636
6.012018392724795,4.624809751652408,2.795763100965702,0.0,1.2105522297603697,0.4366061326748107
5.999934851775325,4.600267061590925,2.786395512338288,0.0,1.213118419599016,0.4595460373492083
0.0,4.578760441488085,2.7185267797356953,1.8367957363805822,0.0,0.5248563687591028
5.997919059129546,4.560496857431679,2.777979212776075,1.8379528825670586,0.0,0.0
6.017802852440573,0.0,2.7960740471340806,1.8453408980722898,1.1797082442369466,0.5058743711672444
6.031837090305888,0.0,2.787668140577381,0.0,1.2262929502064865,0.0
6.021380432735977,4.606310178091827,0.0,1.8298741375693848,1.263793523375447,0.5033961872135922
5.950594175557047,4.614104936572674,0.0,1.8402077579926288,1.1949729031357665,0.42662388010956237
0.0,4.615578457698261,2.7874010464837107,1.8736458274162087,1.1883615851338178,0.4330298727975033
6.014314365700187,0.0,2.7917982648113764,1.8003624376558398,0.0,0.0
0.0,4.652243703920014,2.8000748415142875,0.0,1.20703546437304,0.47005188721919633
0.0,4.623284095065463,0.0,1.8731752811126183,1.2355966224732051,0.41308536822741965
0.0,4.640527156914475,2.7952388259606966,1.8227889688854282,1.1779406041228424,0.0
6.010266638263307,4.630870627701827,2.8033730356396087,1.8047493805854133,0.0,0.0
5.951704416402569,4.616574640256643,2.820301519557594,0.0,1.1833317528636298,0.46846158270466065
6.005432655914342,4.6121594679335045,2.786560628360292,0.0,1.1434052435770634,0.0
0.0,4.5783985850164,2.7487152697766044,1.8169986567498133,1.160102025920745,0.5000026220685235
5.983058059650758,4.629780837658034,0.0,1.839338668435471,0.0,0.4382526418009564
6.007001591577947,4.63788804997356,2.7864790613200165,1.8629772422633066,1.2218100117370112,0.4215250605361451
0.0,4.592461365123987,0.0,1.8476486128732297,0.0,0.5052133820686902
5.982687400542145,4.619137181393339,0.0,1.84429273926206,0.0,0.0
0.0,4.610266435124461,2.7718561374533013,1.8079174500926583,1.1970050516515869,0.4555568413905497
5.974010907701249,0.0,2.7054908665788013,1.868672833209446,0.0,0.4436698864612419
0.0,0.0,2.7880980706236986,0.0,1.2001704583867239,0.0
5.988379073642309,4.558143874437281,2.779043805225753,0.0,1.222766629377266,0.0
6.010419988164747,0.0,2.849303441696233,1.8479695066099493,0.0,0.47810732953566154
6.035424871733546,4.598564663583111,0.0,0.0,0.0,0.4775932411129976
0.0,0.0,2.7875611100475424,1.8507158112531021,0.0,0.5039601877948284
0.0,4.644795942783004,2.7798414696192153,1.8625473626155638,1.2147356429697584,0.4536321203339081
5.997751607067986,0.0,2.766565741570103,0.0,1.1566690427665463,0.0
6.01047183049169,0.0,2.787635060205654,1.8219592336858967,1.2133401887475161,0.4616512998816725
6.011240169204364,0.0,0.0,1.8800626019200484,0.0,0.4428704709571326
0.0,4.649607912628972,2.7196149959382323,0.0,1.1796269963751034,0.41792117762920067
5.997570669488523,0.0,2.7732588951203834,1.8109900805803525,1.210340411963943,0.4103280486234783
0.0,4.638515034284236,2.8035486626506376,0.0,1.2274742204294578,0.0
0.0,4.566079280648798,2.7701681694828912,0.0,1.2056337469911296,0.48011194663557916
5.975893800555786,4.609472255541144,2.7980564411712696,0.0,1.203709618822298,0.4941621550283726
6.018418008418818,0.0,2.723750450582011,1.8142260062396145,1.1841518259341435,0.0
5.9866444091655975,4.650408474000448,2.7739522584772995,0.0,1.2379747852469127,0.0
5.9981781790112185,4.619773346979823,2.8139304615537415,1.8592503420207744,0.0,0.4826822819732698
6.002106584968496,4.621904358057038,0.0,0.0,1.2381964624291224,0.0
5.975460077435642,4.552631268365206,2.805199847134342,1.8128914257180349,1.2222569379431862,0.0
5.943222139966033,4.611185693525562,0.0,0.0,1.24524925851587,0.0
0.0,4.622926712748424,2.7560054134238623,1.8097740732773169,0.0,0.0
6.0205668924922815,0.0,2.8165067103184094,1.8411659955215658,0.0,0.4711084142273795
6.01043164339441,0.0,0.0,0.0,1.245360228101416,0.0
5.984413650311249,4.654451475437351,0.0,1.8555217903322287,1.2168830713524839,0.4326885425711954
0.0,0.0,2.7207680616816643,1.7877837372661738,0.0,0.499405901591358
0.0,4.601021212080414,2.775191344023754,1.8195203571319256,0.0,0.4365838237750155
0.0,0.0,0.0,1.8996042458842375,1.145486843841615,0.4204542267061458
6.008707157570409,4.620700790420105,2.819880286763318,0.0,1.1743249710605714,0.4969653569904207
6.008696349500071,0.0,2.772339632546343,0.0,0.0,0.44750506991039063
0.0,0.0,2.786541151291176,1.8805724716585908,0.0,0.439531965447182
5.978533428650717,4.607026953808681,0.0,1.8605909403723628,1.2478081194899793,0.43188268545160996
5.994783898476337,0.0,2.8048564546370343,1.845857399332509,0.0,0.42302243627418057
6.002700982384137,4.615487090231233,0.0,0.0,0.0,0.0
0.0,0.0,2.7938178487719965,0.0,0.0,0.0
6.032470762982199,0.0,2.769961817756588,1.835659771086778,1.2066884705177625,0.42831935704453084
0.0,0.0,2.7997850876343153,1.87909010486079,0.0,0.4621176699853361
0.0,0.0,0.0,0.0,1.1722936788652436,0.0
5.990691825922756,4.629520142546687,2.8109211968478363,1.8540021473897326,1.2107773271861866,0.0
5.978582525769237,0.0,2.778833086262938,1.8196658948987745,1.1583963567320676,0.4368676397732549
5.986244623157075,0.0,2.814846022765519,1.8065198142006509,0.0,0.4684214478185667
5.991333358902736,4.614332678439188,0.0,1.854915083740667,0.0,0.4825290629190439
5.989592434929017,4.649242004832507,0.0,1.8419435096399268,1.1893713439256468,0.4526226756458779
0.0,4.645162249656723,0.0,0.0,1.2157535312165628,0.43812718564188313
5.984322665074768,4.623825305530408,2.783339875525416,1.8558856011009466,1.2129654524286066,0.4217321784792551
5.980477736590838,4.59733070605096,0.0,1.9130905075533553,1.254242877082801,0.44458371360021864
